order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
993878,808194,Mandy Carter,910517,Foundation,Beauty & Personal Care,Cards,764,28.64,2024-02-27 19:15,Germany,Berlin,www.amazon.com,7bc06cf6,N,Invalid CVV.
557311,905917,John Moreno,180692,Lipstick,Beauty & Personal Care,InternetBanking,127,95.34,2024-06-17 13:02,UK,Oxford,www.ebay.in,171c59d3,N,Invalid CVV.
165580,770519,Jamie Allison,30380,Lipstick,Beauty & Personal Care,UPI,172,39.52,2023-10-16 16:20,Germany,Stuttgart,www.amazon.com,46bdaaa0,Y,
419567,385763,Abigail Harris,891023,Printer,Office Products,UPI,307,308.83,2024-02-23 16:00,Germany,Berlin,www.flipkart.com,1642cf2e,N,Invalid CVV.
50410,181958,Matthew Lawson,390509,Foundation,Beauty & Personal Care,Wallet,654,934.82,2024-07-15 03:40,UK,Birmingham,www.amazon.com,7bf2ce0c,Y,
94855,811752,Diane Gill,883665,Lipstick,Beauty & Personal Care,Cards,95,881.04,2024-04-27 19:50,Germany,Hamburg,www.snapdeal.com,ab7133a0,N,Invalid CVV.
948756,871794,Misty Salas,566447,T-shirt,Clothing,InternetBanking,115,273.51,2024-05-01 10:29,India,Chennai,www.amazon.com,cd62992a,N,Invalid CVV.
731050,122993,Ronald Gibson,454957,Pants,Clothing,InternetBanking,194,500.02,2024-01-14 23:27,Germany,Munich,www.snapdeal.com,11e16006,Y,
595940,881799,Christopher Delacruz,698967,Dress,Clothing,Wallet,765,820.57,2024-02-29 10:57,USA,New York,www.tatacliq.com,f7f0ebe0,Y,
627351,542122,Melissa Allison,807342,E-book,Books,Wallet,383,253.59,2023-12-10 16:37,Germany,Frankfurt,www.flipkart.com,91cd5cb2,N,Invalid CVV.
696079,608158,Jeffrey Finley,471850,E-book,Books,UPI,705,644.69,2024-03-08 15:11,USA,Boston,www.tatacliq.com,df8dd3e5,Y,
766474,204208,Charles Clark,487822,Puzzle,Toys & Games,Cards,189,833.37,2023-12-30 17:40,India,Bengaluru,www.ebay.in,20ddde6f,Y,
636158,576060,Sandra Carson,218651,Board Game,Toys & Games,UPI,285,167.87,2024-09-15 03:41,Germany,Hamburg,www.amazon.com,3c4981da,Y,
592160,23976,Alan Alexander,859943,Puzzle,Toys & Games,UPI,85,546.05,2024-02-28 15:18,UK,Oxford,www.snapdeal.com,4243a9c3,Y,
335478,121880,Casey Reid,458402,Puzzle,Toys & Games,UPI,703,263.33,2023-11-30 18:11,UK,Manchester,www.flipkart.com,96a1ca7e,N,Invalid CVV.
501245,947134,Heather Valdez,932215,Gel Pen,pen,InternetBanking,863,51.21,2024-06-19 05:31,UK,Manchester,www.amazon.com,9fabf08d,Y,
457845,955616,Jordan Watson,907854,Camera,Electronics,Cards,689,904.33,2024-04-18 20:34,UK,Leeds,www.ebay.in,f34dd8eb,Y,
999969,777682,Rachel Jones,113323,Pen,Office Products,UPI,850,43.15,2024-07-11 15:53,Germany,Stuttgart,www.tatacliq.com,56254c2f,N,Invalid CVV.
39158,989092,Robert Baker,364892,Action Figure,Toys & Games,Cards,617,156.57,2024-07-22 07:30,USA,Boston,www.amazon.com,4184e18b,N,Invalid CVV.
871231,388206,Jonathan Lane,366529,Car Tire,Automotive,Cards,501,383.51,2024-07-31 09:43,India,Chennai,www.flipkart.com,9f7fc0a7,N,Invalid CVV.
275440,957530,Luis Neal,60801,Ball Pen,pen,UPI,513,845.72,2023-10-19 02:15,UK,Birmingham,www.flipkart.com,f6d8a47d,Y,
30304,303089,David Christian,594264,Mechanical Pencil,pencil,Wallet,377,74.74,2024-03-05 19:55,Germany,Munich,www.snapdeal.com,fb6f5233,Y,
846080,197998,Kim Rodriguez,71358,Pen,Office Products,UPI,217,359.98,2023-12-05 07:35,Germany,Munich,www.tatacliq.com,e42cd0df,Y,
34512,935337,Rebekah Gamble,91529,Printer,Office Products,Wallet,635,421.45,2023-12-26 14:02,USA,Los Angeles,www.flipkart.com,52e82ffc,Y,
175145,349815,Danny Martin,129646,Puzzle,Toys & Games,Wallet,264,816.4,2023-11-18 23:32,USA,Boston,www.flipkart.com,96469268,Y,
19043,266802,Jason Cohen,609528,Printer,Office Products,Cards,124,580.98,2023-10-08 07:55,USA,Boston,www.flipkart.com,b70826a6,Y,
215305,318725,Anne Williams,721128,Football,Sports & Outdoors,UPI,423,298.69,2024-06-05 00:55,USA,New York,www.amazon.com,f279b913,N,Invalid CVV.
287461,598857,Kimberly Thomas,883267,Cookware,Home & Kitchen,UPI,259,748.53,2024-06-08 06:05,Germany,Munich,www.amazon.com,a5933784,N,Invalid CVV.
727609,401843,Katie Sampson,73861,Ball Pen,pen,Cards,492,721.45,2024-08-26 00:52,India,Delhi,www.amazon.com,2f633711,Y,
427787,382453,Lisa Charles,858281,Action Figure,Toys & Games,Cards,102,274.73,2024-06-06 19:11,USA,New York,www.ebay.in,f80eb24a,N,Invalid CVV.
379825,665087,David Espinoza,332562,Football,Sports & Outdoors,InternetBanking,738,879.94,2024-09-29 21:35,UK,Leeds,www.snapdeal.com,beb30b72,Y,
914209,994481,Brenda Kelly,551220,Shampoo,Health & Personal Care,InternetBanking,136,465.03,2023-12-31 10:11,India,Delhi,www.flipkart.com,408a6d64,N,Invalid CVV.
573144,381467,Kelly Watson,202237,Board Game,Toys & Games,UPI,700,397.55,2024-03-01 12:57,USA,New York,www.flipkart.com,3c1181e7,N,Invalid CVV.
563295,483622,Crystal Snow,670787,Pen,Office Products,UPI,741,821.7,2024-04-13 02:19,India,Chennai,www.ebay.in,40298da2,Y,
527545,64514,Robert Madden,425180,Puzzle,Toys & Games,Cards,116,578.08,2023-10-31 01:32,India,Chennai,www.ebay.in,4ed7a2f8,N,Invalid CVV.
837458,282197,Chad Bailey,444841,Mechanical Pencil,pencil,Wallet,693,555.21,2024-09-16 06:54,USA,Chicago,www.tatacliq.com,b8decce7,Y,
625783,236785,Tabitha Mueller,150700,Headlights,Automotive,UPI,680,355.56,2024-08-25 22:57,India,Chennai,www.tatacliq.com,afd319ad,Y,
729002,280386,Amanda Carter,925408,Notebook,Office Products,Wallet,41692,10451.93,2023-11-24 14:37,USA,Boston,www.ebay.in,a341fd9d,Y,
702939,850054,Robert Berger,55574,T-shirt,Clothing,Cards,281,336.47,2024-06-16 19:18,India,Delhi,www.tatacliq.com,f82a2e35,Y,
750092,631189,Rebecca Lopez,975855,Hair Dryer,Beauty & Personal Care,UPI,673,975.33,2024-05-18 04:36,Germany,Hamburg,www.amazon.com,ead389bb,N,Invalid CVV.
772767,514636,Michael Lozano,498025,Ball Pen,pen,UPI,956,774.86,2024-09-16 01:30,Germany,Berlin,www.flipkart.com,bae10902,N,Invalid CVV.
546172,111676,Sarah Shaw,560989,Notebook,Office Products,Cards,937,175.32,2024-04-06 05:16,USA,Los Angeles,www.flipkart.com,13df5687,N,Invalid CVV.
436350,135182,Amy Weber,530500,Pants,Clothing,Cards,688,707.99,2024-05-30 16:44,UK,Manchester,www.snapdeal.com,50da102a,Y,
304855,737231,Michael Moss,287790,Car Tire,Automotive,UPI,302,744.46,2024-02-09 04:44,USA,Chicago,www.ebay.in,26d09ff0,Y,
309962,716321,Tara Conner,871752,Shampoo,Health & Personal Care,UPI,720,248.05,2024-09-21 22:56,UK,Leeds,www.amazon.com,b7ff0104,N,Invalid CVV.
89504,730096,Samuel Bradley,227726,Pants,Clothing,InternetBanking,977,750.92,2024-09-10 13:11,Germany,Hamburg,www.amazon.com,ae467271,Y,
142638,381597,Cody Fisher,702456,Lipstick,Beauty & Personal Care,UPI,136,565.31,2024-06-29 19:28,India,Bengaluru,www.tatacliq.com,30aa18e4,Y,
14596,889473,William Lopez,598229,Tennis Racket,Sports & Outdoors,UPI,39,56.33,2023-12-22 04:11,India,Chennai,www.amazon.com,36403565,Y,
343124,689951,Eric Wilson,30294,T-shirt,Clothing,Wallet,644,940.02,2024-09-29 02:39,India,Mumbai,www.amazon.com,b9c671ad,Y,
419349,918474,Mrs. Wendy Ellis,244537,Graphite Pencil,pencil,InternetBanking,374,253.59,2023-11-24 19:25,USA,Chicago,www.tatacliq.com,ad7c40f1,Y,
502589,438285,Ashley Lynch,574081,Decor,Home & Kitchen,Cards,181,872.44,2024-05-12 04:53,Germany,Hamburg,www.flipkart.com,79c19799,N,Invalid CVV.
442422,195117,Tina Jackson,496077,Gel Pen,pen,Wallet,64,734.64,2023-11-18 00:02,USA,Houston,www.flipkart.com,0e63b400,N,Invalid CVV.
929392,961997,Rodney Smith,269791,Ball Pen,pen,UPI,79,122.09,2024-01-29 15:59,USA,Chicago,www.flipkart.com,9fcaccce,N,Invalid CVV.
14340,255717,Justin Patterson,245810,Mobile,Electronics,InternetBanking,449,179.95,2024-02-26 12:13,UK,Oxford,www.ebay.in,147cf0d1,Y,
198945,362002,Jonathan Thomas,745723,Mechanical Pencil,pencil,UPI,40,916.06,2024-03-19 00:10,Germany,Berlin,www.tatacliq.com,0db2138c,N,Invalid CVV.
806353,442526,Joseph Bishop,664964,Board Game,Toys & Games,Cards,186,129.4,2023-12-13 03:13,USA,New York,www.ebay.in,654582d7,N,Invalid CVV.
295942,541681,Anna Higgins,232218,Shirt,Clothing,UPI,197,485.27,2024-06-05 15:55,Germany,Munich,www.snapdeal.com,6ae37961,N,Invalid CVV.
967689,508488,Rhonda Stevenson,558679,Mechanical Pencil,pencil,InternetBanking,138,726.5,2024-03-11 06:58,USA,Los Angeles,www.ebay.in,246e7693,Y,
746827,30778,Mark Walton,389505,Puzzle,Toys & Games,Cards,889,632.84,2024-08-13 21:11,USA,New York,www.ebay.in,c83e47b0,N,Invalid CVV.
211900,260563,Emily Stewart,594353,Tennis Racket,Sports & Outdoors,Wallet,170,674.79,2024-04-20 06:59,India,Mumbai,www.tatacliq.com,ad2d65ad,Y,
74605,728505,Sophia Gray,30004,Lipstick,Beauty & Personal Care,Cards,520,69.29,2023-11-18 02:08,UK,Oxford,www.ebay.in,5191d4ed,N,Invalid CVV.
347124,797215,Kelly Mcmahon,8551,Graphite Pencil,pencil,Cards,224,44.42,2024-04-28 22:50,Germany,Hamburg,www.flipkart.com,e8f1c158,Y,
628402,929510,Laura Lester,863721,Hardcover,Books,Cards,238,830.48,2024-01-31 23:51,UK,Oxford,www.flipkart.com,8547cd12,N,Invalid CVV.
475112,236134,Mary Boyer,70413,Pants,Clothing,InternetBanking,83,285.87,2024-05-29 22:48,Germany,Stuttgart,www.tatacliq.com,2fc5c852,Y,
412561,413095,Douglas Powell,126900,Car Tire,Automotive,Cards,208,310.6,2023-10-31 04:51,Germany,Hamburg,www.amazon.com,8dc2946d,N,Invalid CVV.
123029,980957,Mrs. Jennifer Whitney,227066,Ball Pen,pen,InternetBanking,637,208.88,2023-10-18 14:03,UK,London,www.tatacliq.com,33f95430,N,Invalid CVV.
869980,627466,Taylor Maddox,465761,Board Game,Toys & Games,UPI,618,745.04,2024-03-05 05:46,USA,Chicago,www.snapdeal.com,0641dcf9,N,Invalid CVV.
401864,746589,Noah Davis,980187,Car Tire,Automotive,UPI,531,150.86,2024-05-04 15:58,India,Mumbai,www.tatacliq.com,ca96a414,N,Invalid CVV.
241611,768064,Crystal Morgan,88594,Action Figure,Toys & Games,Cards,889,741.86,2024-04-16 14:40,Germany,Stuttgart,www.flipkart.com,5a0db96c,N,Invalid CVV.
639053,19459,Cindy Edwards,711806,Hair Dryer,Beauty & Personal Care,Wallet,159,318.7,2024-06-14 02:00,Germany,Hamburg,www.flipkart.com,ea3442e3,N,Invalid CVV.
686679,920587,James Johnson,427727,Graphite Pencil,pencil,Wallet,304,504.21,2024-09-02 13:54,UK,Leeds,www.tatacliq.com,8349391b,N,Invalid CVV.
585249,996418,Adrienne Roy,677551,Gel Pen,pen,Cards,777,901.06,2024-08-29 02:14,India,Delhi,www.flipkart.com,1ed9c605,Y,
588412,531080,Peter Adams,689183,Notebook,Office Products,UPI,160,73.04,2024-07-27 21:19,USA,Houston,www.flipkart.com,c671e76b,N,Invalid CVV.
35876,789945,Andrea Holt,506030,Brake Pads,Automotive,Wallet,776,274.21,2023-12-06 09:54,Germany,Frankfurt,www.ebay.in,4088f773,N,Invalid CVV.
168170,695835,Craig Fletcher,141272,E-book,Books,Cards,571,808.47,2024-03-13 04:20,UK,Leeds,www.amazon.com,8119607b,Y,
726980,758898,Adam Shelton,274051,Shirt,Clothing,Cards,330,291.11,2024-06-09 14:09,USA,Houston,www.snapdeal.com,f9567a5f,Y,
447714,844072,Christopher Meyer,424527,Ball Pen,pen,InternetBanking,500,944.65,2024-01-08 04:04,USA,Los Angeles,www.ebay.in,720ecc15,Y,
410931,480065,James Bond,252904,Mobile,Electronics,UPI,165,756.56,2023-11-20 17:05,India,Mumbai,www.flipkart.com,c598807e,Y,
729516,326235,Melissa Reynolds PhD,954435,Graphite Pencil,pencil,InternetBanking,268,682.59,2023-10-18 03:55,UK,Manchester,www.snapdeal.com,833cb6e4,N,Invalid CVV.
957295,19010,Kevin Johnson,833120,Cookware,Home & Kitchen,InternetBanking,663,940.55,2024-06-29 02:39,USA,Chicago,www.tatacliq.com,945d16b5,N,Invalid CVV.
195707,363417,Robert Webb DDS,24277,Yoga Mat,Sports & Outdoors,InternetBanking,163,854.1,2024-06-01 09:36,India,Delhi,www.amazon.com,89b65169,N,Invalid CVV.
437603,93125,Dana Hill,594199,Gel Pen,pen,Cards,382,946.3,2024-02-07 18:52,USA,Chicago,www.snapdeal.com,91221353,Y,
31404,309177,Maria Dougherty,234757,Yoga Mat,Sports & Outdoors,Wallet,802,431.64,2024-08-20 20:54,Germany,Berlin,www.tatacliq.com,46fa87b6,Y,
336141,939154,Jeff Hanson,283883,Hardcover,Books,Wallet,995,335.74,2024-08-30 06:53,USA,New York,www.ebay.in,5588df0e,Y,
569381,560174,Erin Smith,821761,Board Game,Toys & Games,InternetBanking,745,685.51,2023-10-18 12:59,UK,Birmingham,www.amazon.com,19cf9421,Y,
107983,355274,Angela Carter,26645,Tablet,Electronics,InternetBanking,327,124.92,2023-12-23 10:29,India,Delhi,www.ebay.in,995efb10,Y,
453364,787203,John Waters,203604,Printer,Office Products,UPI,48712,43744.16,2024-07-25 16:54,UK,London,www.amazon.com,ffdc2516,Y,
844841,857231,Timothy Black,495396,Mechanical Pencil,pencil,InternetBanking,466,619.8,2024-01-30 06:00,UK,Manchester,www.flipkart.com,6092dfee,Y,
860790,725852,Deanna Kelly,915396,Face Wash,Health & Personal Care,Cards,176,591.07,2023-11-15 11:01,India,Chennai,www.amazon.com,768b3caa,N,Invalid CVV.
413601,646139,Christopher Haynes MD,378382,Football,Sports & Outdoors,Wallet,845,768.88,2024-06-20 00:04,UK,Manchester,www.amazon.com,d9207a73,N,Invalid CVV.
140550,909983,Dean Carey,368439,Cookware,Home & Kitchen,Wallet,918,693.58,2024-02-16 07:46,UK,Manchester,www.ebay.in,972fa053,N,Invalid CVV.
418286,132231,Todd Short,894666,T-shirt,Clothing,Cards,443,796.09,2024-06-25 22:14,India,Kolkata,www.snapdeal.com,bf8ea6de,Y,
709134,738971,Eric Banks,223350,Vitamins,Health & Personal Care,InternetBanking,126,904.94,2024-05-07 17:26,USA,Los Angeles,www.snapdeal.com,e509eed6,Y,
809426,848765,Mark Mitchell,21715,E-book,Books,Wallet,50,389.92,2024-05-23 12:02,UK,London,www.snapdeal.com,b95dc3cb,N,Invalid CVV.
883602,811719,Sierra Lee,885799,Puzzle,Toys & Games,InternetBanking,559,326.42,2024-08-18 22:15,UK,Oxford,www.ebay.in,216a9c94,N,Invalid CVV.
415143,307470,Debra Skinner,640588,Face Wash,Health & Personal Care,Wallet,949,36.27,2023-12-12 12:48,USA,Boston,www.tatacliq.com,10cfd78f,N,Invalid CVV.
729552,261818,Christopher Rich,473861,Puzzle,Toys & Games,UPI,409,714.39,2024-04-03 15:59,UK,London,www.flipkart.com,71012a3b,Y,
471391,392504,Ronald Rios,887057,Camera,Electronics,Cards,229,913.84,2024-02-14 01:39,Germany,Hamburg,www.ebay.in,ba6ef7c5,N,Invalid CVV.
889849,374235,Philip Scott,881026,Gel Pen,pen,UPI,579,159.7,2024-08-23 19:36,USA,New York,www.tatacliq.com,bb26619c,Y,
685395,760739,Kathryn Robertson,653990,Mechanical Pencil,pencil,Wallet,456,297.56,2024-06-22 22:08,USA,Los Angeles,www.snapdeal.com,a219e3ef,N,Invalid CVV.
963985,35034,Brian Hernandez,822189,Graphite Pencil,pencil,UPI,785,983.38,2024-02-03 21:50,UK,Manchester,www.ebay.in,38f68595,Y,
845158,123440,Stanley Pham,334533,Printer,Office Products,Cards,922,744.4,2023-12-09 01:26,UK,Birmingham,www.tatacliq.com,b8b0b104,Y,
786336,155801,Ashley Dunn,88646,Mechanical Pencil,pencil,InternetBanking,533,924.38,2024-04-08 20:09,USA,Chicago,www.ebay.in,654b42cc,Y,
694485,732128,Kendra Mendoza,368581,Mechanical Pencil,pencil,UPI,777,227.05,2024-08-07 23:45,UK,Manchester,www.flipkart.com,a7468e6f,N,Invalid CVV.
911982,923918,Catherine Wong,782206,Pen,Office Products,Cards,650,654.84,2024-01-02 02:31,USA,Los Angeles,www.amazon.com,2ff2cd59,N,Invalid CVV.
297298,610673,Sarah Whitaker,748170,Foundation,Beauty & Personal Care,Wallet,811,607.72,2024-08-28 11:48,UK,London,www.flipkart.com,d7171e43,Y,
764372,373222,Carlos Clayton,778374,T-shirt,Clothing,Cards,907,107.78,2024-02-26 22:25,USA,New York,www.snapdeal.com,e8abbc77,N,Invalid CVV.
711461,880608,John Garcia,461810,Tennis Racket,Sports & Outdoors,Wallet,342,650.52,2023-12-28 13:19,India,Delhi,www.amazon.com,436f9d7b,N,Invalid CVV.
507120,226365,Phillip Dodson,8135,Gel Pen,pen,Cards,282,205.48,2023-12-27 03:54,India,Mumbai,www.snapdeal.com,b9ce24b6,Y,
793300,695347,Paul Wilson,61962,Lipstick,Beauty & Personal Care,Cards,518,187.05,2024-03-18 02:38,USA,New York,www.snapdeal.com,35d8a7d0,N,Invalid CVV.
877493,599984,Jason Turner Jr.,621000,Pen,Office Products,Wallet,256,318.36,2024-03-31 20:23,USA,Houston,www.amazon.com,dab117bd,N,Invalid CVV.
340524,35646,William Rose,913833,Dress,Clothing,InternetBanking,479,866.37,2024-02-01 21:43,UK,Leeds,www.tatacliq.com,46ddd46b,N,Invalid CVV.
282493,190892,Dominique Johnson,890827,Brake Pads,Automotive,Wallet,423,846.85,2024-01-06 17:06,UK,Birmingham,www.flipkart.com,0b06b5b1,N,Invalid CVV.
59027,425378,Kelly Castillo,421022,Decor,Home & Kitchen,InternetBanking,727,725.8,2024-05-17 08:25,India,Kolkata,www.amazon.com,2a894bd8,N,Invalid CVV.
429435,410945,Jennifer Sanchez,674425,Yoga Mat,Sports & Outdoors,InternetBanking,582,571.91,2024-01-18 20:50,UK,Leeds,www.snapdeal.com,cab46114,Y,
401803,16592,Roger Drake,397364,Car Tire,Automotive,UPI,82,247.65,2023-11-06 13:03,UK,Birmingham,www.flipkart.com,a113eb8d,N,Invalid CVV.
415035,777546,Nathan Brown,115783,Ball Pen,pen,UPI,209,705.2,2024-10-03 09:35,Germany,Berlin,www.ebay.in,c09e1da0,Y,
72872,843039,Rachel Shaffer,603837,Pen,Office Products,Cards,111,319.5,2024-09-28 01:50,India,Bengaluru,www.tatacliq.com,216429c0,N,Invalid CVV.
410434,455515,Lucas Landry,247267,T-shirt,Clothing,Wallet,794,702.09,2024-02-09 19:48,Germany,Frankfurt,www.ebay.in,4fcd9266,Y,
896473,114705,Mary Elliott,648036,Football,Sports & Outdoors,UPI,702,94.99,2024-04-28 11:14,USA,Los Angeles,www.flipkart.com,c84f581a,Y,
443145,862950,Emily Hawkins,841481,Camera,Electronics,Wallet,590,412.36,2023-11-01 10:51,India,Mumbai,www.amazon.com,50d0a5da,Y,
741375,216989,Jennifer Brown,998736,Tablet,Electronics,InternetBanking,524,962.37,2023-12-27 18:48,India,Kolkata,www.snapdeal.com,717a2c1b,N,Invalid CVV.
552163,714426,Sarah Fields,365044,Ball Pen,pen,Cards,505,202.89,2023-10-22 08:55,USA,Houston,www.flipkart.com,cf83f39d,Y,
392729,887606,Kimberly King,59750,Dress,Clothing,UPI,965,190.68,2024-07-05 23:30,Germany,Munich,www.ebay.in,e6c8c131,Y,
994524,518812,Charles Robertson,953924,E-book,Books,Cards,921,917.31,2024-04-09 23:23,UK,Leeds,www.ebay.in,b3a37f28,N,Invalid CVV.
476606,176166,Jason Roberson,437738,Notebook,Office Products,UPI,530,944.56,2024-06-11 08:56,USA,Los Angeles,www.ebay.in,149c9205,Y,
468695,120615,Elizabeth Contreras,297701,Tennis Racket,Sports & Outdoors,Wallet,488,41.86,2023-11-19 15:57,UK,Birmingham,www.snapdeal.com,98fc40d3,N,Invalid CVV.
74165,311572,Nicholas Ramirez,304312,Mobile,Electronics,UPI,39,961.18,2023-11-07 12:26,UK,Oxford,www.ebay.in,c442573c,N,Invalid CVV.
370337,553269,Mary Holloway,116507,Pants,Clothing,Cards,818,394.07,2024-05-21 00:33,UK,Manchester,www.snapdeal.com,67ccb5d2,Y,
177982,916729,Lindsay Rodriguez,697051,Laptop,Electronics,Cards,797,334.56,2024-03-20 16:28,UK,Leeds,www.amazon.com,ac69124e,Y,
427265,28033,Bethany David,826863,Hardcover,Books,Wallet,40187,17971.93,2024-08-28 18:29,UK,Oxford,www.amazon.com,67d64730,N,Invalid CVV.
282525,74771,Jacqueline Holden,14105,Hardcover,Books,InternetBanking,671,679.49,2024-07-14 12:41,India,Chennai,www.tatacliq.com,bc1f0527,Y,
762833,77885,Matthew Baker,923881,Car Tire,Automotive,UPI,530,634.48,2024-07-14 06:37,UK,London,www.amazon.com,d0b8a018,Y,
5815,41482,April Ramirez,409327,T-shirt,Clothing,Cards,343,169.68,2024-05-22 16:18,Germany,Frankfurt,www.amazon.com,bb4eaede,Y,
798228,709100,Ashley Grant,894166,Board Game,Toys & Games,InternetBanking,999,342.14,2024-06-23 16:09,USA,Houston,www.snapdeal.com,ca5cc7f2,N,Invalid CVV.
639632,127615,Aaron Wolfe,921857,Camera,Electronics,Wallet,514,916.93,2023-11-04 13:53,India,Delhi,www.tatacliq.com,2de2e014,Y,
606608,389995,Rebecca Gregory,772491,Shampoo,Health & Personal Care,Wallet,553,53.99,2024-07-01 13:51,India,Mumbai,www.ebay.in,06ec22e9,N,Invalid CVV.
248903,902864,Kimberly Barber,620320,Puzzle,Toys & Games,Wallet,395,193.95,2024-05-27 05:18,UK,Manchester,www.snapdeal.com,2a9b56de,Y,
109641,606530,Kenneth Evans,920077,Gel Pen,pen,InternetBanking,356,691.06,2024-05-05 19:45,Germany,Frankfurt,www.tatacliq.com,1c2a2957,N,Invalid CVV.
341299,987907,Brian Perry,501875,Pen,Office Products,Wallet,588,672.23,2024-03-06 15:31,UK,Leeds,www.ebay.in,604e3fa4,Y,
745436,572611,Veronica Kramer,182666,Tennis Racket,Sports & Outdoors,Wallet,53,121.46,2024-04-14 03:41,UK,Oxford,www.amazon.com,5d6d6f4b,N,Invalid CVV.
160817,751616,Mrs. Kristen Cooley DDS,620165,Football,Sports & Outdoors,InternetBanking,234,543.72,2024-09-19 01:37,UK,London,www.ebay.in,c37be739,N,Invalid CVV.
915341,570161,John Smith,657447,Vitamins,Health & Personal Care,Cards,505,421.19,2024-06-04 16:51,USA,Boston,www.tatacliq.com,44ea5f43,Y,
223604,351428,Carolyn Hobbs,605229,Hardcover,Books,UPI,566,102.94,2024-05-15 23:22,USA,New York,www.snapdeal.com,445415aa,N,Invalid CVV.
185765,134403,Jerry Le,374027,Printer,Office Products,InternetBanking,693,525.62,2024-01-26 08:23,India,Chennai,www.tatacliq.com,9b03c5de,N,Invalid CVV.
686027,630881,Adam Brown,367423,Shirt,Clothing,Wallet,634,152.64,2024-09-07 15:03,UK,Manchester,www.tatacliq.com,3ed158d8,N,Invalid CVV.
992578,339067,Cody Mills,373311,Car Tire,Automotive,Cards,888,568.05,2024-07-07 07:05,USA,Houston,www.tatacliq.com,5c64ac84,N,Invalid CVV.
395774,148869,Roy Brown,224301,T-shirt,Clothing,Cards,811,145.05,2024-09-04 15:41,UK,Birmingham,www.ebay.in,f51dde56,N,Invalid CVV.
462204,563580,Mark Nunez,228188,Paperback,Books,Wallet,267,186.68,2024-06-11 11:31,Germany,Frankfurt,www.flipkart.com,3be8f990,N,Invalid CVV.
656404,235777,Dan Curtis,259603,Pen,Office Products,Wallet,508,162.28,2024-09-20 08:01,USA,Chicago,www.flipkart.com,6f6d8511,N,Invalid CVV.
341430,879045,Loretta Robinson DVM,813773,Hair Dryer,Beauty & Personal Care,Wallet,297,175.66,2023-11-23 02:24,USA,Houston,www.flipkart.com,adf84653,N,Invalid CVV.
816772,342319,Peggy Reed,699267,Mobile,Electronics,UPI,736,712.35,2024-04-16 12:33,Germany,Munich,www.amazon.com,0d20c432,N,Invalid CVV.
451334,969743,Ryan Chang,669883,Notebook,Office Products,Wallet,159,355.09,2024-05-12 16:10,UK,Oxford,www.flipkart.com,89a0ae99,N,Invalid CVV.
487849,710351,Joseph Ramirez,25768,Ball Pen,pen,InternetBanking,614,72.57,2023-10-07 07:48,UK,Birmingham,www.tatacliq.com,577f89f0,Y,
684998,216843,Shawn Kramer,197465,Printer,Office Products,UPI,897,446.01,2024-01-16 14:45,Germany,Berlin,www.amazon.com,96f7e781,N,Invalid CVV.
121085,311537,Nicole Burch,557679,Football,Sports & Outdoors,Cards,306,262.39,2024-01-09 05:17,India,Kolkata,www.amazon.com,b75492ae,N,Invalid CVV.
